Transaction_ID,Customer ID,Item_ID,Purchase Amount (USD),Season,Review Rating,Shipping Type,Discount Applied,Promo Code Used
3041,3041,9,32,Fall,4.1,Express,0,0
3042,3042,9,79,Winter,4.0,Express,0,0
3043,3043,8,27,Winter,2.9,Next Day Air,0,0
3044,3044,23,98,Fall,2.6,Store Pickup,0,0
3045,3045,24,67,Winter,2.7,Free Shipping,0,0
3046,3046,21,37,Winter,4.6,2-Day Shipping,0,0
3047,3047,10,49,Spring,3.2,Store Pickup,0,0
3048,3048,5,74,Fall,4.1,2-Day Shipping,0,0
3049,3049,17,93,Summer,3.9,Standard,0,0
3050,3050,9,60,Summer,3.0,Next Day Air,0,0
3051,3051,8,76,Spring,3.6,Standard,0,0
3052,3052,13,64,Summer,4.6,Express,0,0
3053,3053,10,38,Spring,4.5,Store Pickup,0,0
3054,3054,10,91,Winter,3.2,Next Day Air,0,0
3055,3055,24,70,Summer,4.9,2-Day Shipping,0,0
3056,3056,4,22,Fall,5.0,Standard,0,0
3057,3057,25,59,Spring,3.8,Standard,0,0
3058,3058,22,22,Spring,3.4,Next Day Air,0,0
3059,3059,9,74,Winter,3.8,Store Pickup,0,0
3060,3060,2,71,Spring,3.2,Express,0,0
3061,3061,8,80,Summer,4.7,Store Pickup,0,0
3062,3062,18,59,Fall,4.5,Express,0,0
3063,3063,22,96,Fall,3.3,Standard,0,0
3064,3064,13,43,Winter,3.9,Store Pickup,0,0
3065,3065,23,76,Winter,3.6,Express,0,0
3066,3066,15,59,Fall,2.8,Store Pickup,0,0
3067,3067,12,48,Summer,4.3,Free Shipping,0,0
3068,3068,23,22,Spring,3.5,Free Shipping,0,0
3069,3069,24,40,Winter,4.2,Express,0,0
3070,3070,3,73,Spring,4.6,Express,0,0
3071,3071,10,26,Fall,2.6,Free Shipping,0,0
3072,3072,2,41,Spring,3.4,Next Day Air,0,0
3073,3073,17,98,Spring,3.1,Standard,0,0
3074,3074,6,63,Winter,3.6,Free Shipping,0,0
3075,3075,24,55,Winter,4.2,Next Day Air,0,0
3076,3076,7,90,Winter,3.6,Standard,0,0
3077,3077,9,46,Summer,3.6,Express,0,0
3078,3078,2,88,Spring,3.0,Store Pickup,0,0
3079,3079,23,95,Spring,2.5,2-Day Shipping,0,0
3080,3080,23,31,Fall,4.0,Store Pickup,0,0
3081,3081,16,42,Spring,4.1,Next Day Air,0,0
3082,3082,5,44,Winter,4.9,Next Day Air,0,0
3083,3083,18,99,Spring,4.0,Next Day Air,0,0
3084,3084,14,20,Summer,3.5,Store Pickup,0,0
3085,3085,19,37,Spring,3.2,Store Pickup,0,0
3086,3086,2,50,Winter,2.8,Store Pickup,0,0
3087,3087,9,73,Summer,3.5,Next Day Air,0,0
3088,3088,6,84,Spring,3.1,Free Shipping,0,0
3089,3089,11,64,Spring,3.3,Store Pickup,0,0
3090,3090,4,21,Fall,4.6,Free Shipping,0,0
3091,3091,6,36,Summer,4.9,Store Pickup,0,0
3092,3092,11,81,Winter,3.4,2-Day Shipping,0,0
3093,3093,13,54,Fall,3.5,Next Day Air,0,0
3094,3094,21,63,Summer,4.8,Store Pickup,0,0
3095,3095,4,59,Summer,2.7,Store Pickup,0,0
3096,3096,20,53,Fall,3.4,Standard,0,0
3097,3097,6,63,Winter,3.5,Next Day Air,0,0
3098,3098,10,33,Fall,3.7,Free Shipping,0,0
3099,3099,14,64,Summer,3.3,Next Day Air,0,0
3100,3100,6,98,Fall,2.9,Free Shipping,0,0
3101,3101,20,85,Winter,3.9,Express,0,0
3102,3102,17,82,Summer,2.7,Express,0,0
3103,3103,15,85,Summer,4.3,Standard,0,0
3104,3104,6,37,Winter,3.0,2-Day Shipping,0,0
3105,3105,14,56,Summer,5.0,2-Day Shipping,0,0
3106,3106,12,33,Fall,2.7,Express,0,0
3107,3107,4,57,Winter,4.7,Next Day Air,0,0
3108,3108,1,31,Winter,4.6,Standard,0,0
3109,3109,21,69,Fall,3.2,2-Day Shipping,0,0
3110,3110,15,92,Winter,4.3,Free Shipping,0,0
3111,3111,9,46,Fall,4.6,Next Day Air,0,0
3112,3112,23,81,Spring,4.9,Free Shipping,0,0
3113,3113,1,97,Fall,3.8,Express,0,0
3114,3114,6,93,Summer,2.6,Express,0,0
3115,3115,9,56,Spring,4.7,Store Pickup,0,0
3116,3116,19,53,Fall,4.1,Free Shipping,0,0
3117,3117,8,66,Spring,3.7,Store Pickup,0,0
3118,3118,16,50,Fall,3.0,Free Shipping,0,0
3119,3119,7,97,Summer,4.7,Standard,0,0
3120,3120,4,79,Winter,4.7,2-Day Shipping,0,0
3121,3121,6,76,Fall,4.0,Store Pickup,0,0
3122,3122,16,38,Fall,2.6,Standard,0,0
3123,3123,21,45,Fall,3.0,Express,0,0
3124,3124,9,77,Fall,3.3,Next Day Air,0,0
3125,3125,17,51,Summer,3.4,Standard,0,0
3126,3126,8,26,Spring,4.0,Standard,0,0
3127,3127,13,76,Winter,2.6,Store Pickup,0,0
3128,3128,25,94,Winter,3.4,Free Shipping,0,0
3129,3129,15,32,Fall,4.4,Standard,0,0
3130,3130,4,20,Summer,4.7,Express,0,0
3131,3131,14,20,Summer,4.5,Store Pickup,0,0
3132,3132,15,59,Fall,2.9,Store Pickup,0,0
3133,3133,2,97,Summer,4.2,Express,0,0
3134,3134,18,68,Spring,4.1,Next Day Air,0,0
3135,3135,24,66,Spring,4.4,Store Pickup,0,0
3136,3136,10,85,Spring,4.7,Free Shipping,0,0
3137,3137,12,32,Fall,3.1,Next Day Air,0,0
3138,3138,8,44,Spring,2.7,2-Day Shipping,0,0
3139,3139,1,95,Fall,4.6,Next Day Air,0,0
3140,3140,13,85,Winter,4.4,Next Day Air,0,0
3141,3141,25,44,Summer,4.6,Free Shipping,0,0
3142,3142,13,30,Winter,4.9,Express,0,0
3143,3143,5,21,Winter,4.0,2-Day Shipping,0,0
3144,3144,16,22,Summer,2.9,Store Pickup,0,0
3145,3145,24,70,Spring,2.6,Free Shipping,0,0
3146,3146,9,29,Spring,4.6,Standard,0,0
3147,3147,6,83,Winter,4.9,Free Shipping,0,0
3148,3148,2,99,Winter,4.3,Express,0,0
3149,3149,7,35,Fall,4.3,Free Shipping,0,0
3150,3150,23,40,Winter,4.6,Free Shipping,0,0
3151,3151,1,25,Spring,2.6,Express,0,0
3152,3152,18,64,Fall,3.1,2-Day Shipping,0,0
3153,3153,23,90,Fall,3.1,Store Pickup,0,0
3154,3154,21,88,Fall,3.1,Next Day Air,0,0
3155,3155,23,55,Winter,4.4,Standard,0,0
3156,3156,9,90,Fall,4.3,Free Shipping,0,0
3157,3157,6,50,Winter,3.1,2-Day Shipping,0,0
3158,3158,23,34,Fall,3.1,Store Pickup,0,0
3159,3159,17,77,Winter,4.9,2-Day Shipping,0,0
3160,3160,20,89,Winter,2.9,Store Pickup,0,0
3161,3161,22,87,Fall,3.8,Next Day Air,0,0
3162,3162,11,77,Winter,4.2,2-Day Shipping,0,0
3163,3163,10,85,Winter,3.9,Standard,0,0
3164,3164,14,66,Summer,2.8,Express,0,0
3165,3165,11,32,Winter,2.6,Standard,0,0
3166,3166,15,92,Spring,3.0,Store Pickup,0,0
3167,3167,6,80,Winter,2.7,Next Day Air,0,0
3168,3168,11,78,Fall,2.8,2-Day Shipping,0,0
3169,3169,3,24,Spring,2.9,2-Day Shipping,0,0
3170,3170,18,59,Fall,3.8,Free Shipping,0,0
3171,3171,13,41,Spring,4.4,Express,0,0
3172,3172,17,26,Spring,3.1,Express,0,0
3173,3173,21,52,Fall,3.7,Standard,0,0
3174,3174,12,46,Summer,4.9,Next Day Air,0,0
3175,3175,14,52,Winter,3.8,Store Pickup,0,0
3176,3176,21,42,Fall,3.4,Store Pickup,0,0
3177,3177,4,37,Spring,4.6,2-Day Shipping,0,0
3178,3178,23,52,Fall,3.2,Standard,0,0
3179,3179,4,34,Spring,2.7,Free Shipping,0,0
3180,3180,7,88,Spring,4.3,Free Shipping,0,0
3181,3181,9,88,Fall,3.8,Standard,0,0
3182,3182,15,51,Summer,4.4,Free Shipping,0,0
3183,3183,13,97,Fall,3.6,Free Shipping,0,0
3184,3184,5,56,Winter,3.5,Standard,0,0
3185,3185,2,53,Spring,4.2,2-Day Shipping,0,0
3186,3186,12,71,Fall,4.7,Express,0,0
3187,3187,17,93,Winter,4.8,Store Pickup,0,0
3188,3188,1,72,Winter,3.2,Free Shipping,0,0
3189,3189,1,59,Winter,3.5,Standard,0,0
3190,3190,24,87,Summer,4.2,Store Pickup,0,0
3191,3191,3,78,Fall,3.4,Free Shipping,0,0
3192,3192,16,68,Winter,4.7,Store Pickup,0,0
3193,3193,2,76,Fall,3.0,Free Shipping,0,0
3194,3194,25,99,Winter,4.0,Express,0,0
3195,3195,5,52,Summer,4.6,Standard,0,0
3196,3196,13,58,Spring,4.9,Next Day Air,0,0
3197,3197,23,59,Winter,2.8,Express,0,0
3198,3198,2,71,Spring,3.2,Free Shipping,0,0
3199,3199,25,94,Winter,2.8,Free Shipping,0,0
3200,3200,9,40,Winter,4.2,Express,0,0
3201,3201,21,24,Spring,4.8,Free Shipping,0,0
3202,3202,14,38,Fall,2.8,2-Day Shipping,0,0
3203,3203,19,37,Fall,4.5,Standard,0,0
3204,3204,8,29,Spring,4.1,Express,0,0
3205,3205,15,92,Fall,4.3,Free Shipping,0,0
3206,3206,16,24,Fall,4.4,2-Day Shipping,0,0
3207,3207,24,52,Winter,3.0,Free Shipping,0,0
3208,3208,21,29,Summer,2.7,Next Day Air,0,0
3209,3209,17,30,Winter,3.3,2-Day Shipping,0,0
3210,3210,10,31,Fall,4.3,Standard,0,0
3211,3211,21,67,Summer,2.9,Express,0,0
3212,3212,14,65,Winter,4.9,Standard,0,0
3213,3213,5,22,Winter,3.6,2-Day Shipping,0,0
3214,3214,13,56,Winter,3.3,Standard,0,0
3215,3215,12,78,Spring,3.1,Free Shipping,0,0
3216,3216,8,90,Summer,2.7,Free Shipping,0,0
3217,3217,16,85,Winter,3.4,Next Day Air,0,0
3218,3218,13,58,Fall,3.4,Express,0,0
3219,3219,12,34,Fall,3.9,Express,0,0
3220,3220,8,40,Summer,3.5,2-Day Shipping,0,0
3221,3221,9,29,Fall,4.1,Free Shipping,0,0
3222,3222,18,76,Winter,3.2,Standard,0,0
3223,3223,13,84,Fall,4.6,Store Pickup,0,0
3224,3224,6,65,Spring,3.9,Standard,0,0
3225,3225,16,80,Winter,2.7,Free Shipping,0,0
3226,3226,1,98,Fall,3.0,Store Pickup,0,0
3227,3227,5,71,Spring,3.3,Next Day Air,0,0
3228,3228,19,69,Fall,2.7,Free Shipping,0,0
3229,3229,17,95,Spring,4.6,2-Day Shipping,0,0
3230,3230,14,67,Fall,2.7,Express,0,0
3231,3231,5,49,Summer,2.5,Next Day Air,0,0
3232,3232,10,97,Winter,4.4,Free Shipping,0,0
3233,3233,18,34,Spring,4.0,Next Day Air,0,0
3234,3234,23,74,Fall,3.8,Express,0,0
3235,3235,17,96,Winter,2.5,2-Day Shipping,0,0
3236,3236,23,68,Summer,4.0,Free Shipping,0,0
3237,3237,23,84,Fall,4.1,Next Day Air,0,0
3238,3238,18,57,Summer,2.8,Express,0,0
3239,3239,5,84,Fall,3.4,2-Day Shipping,0,0
3240,3240,13,32,Fall,2.7,2-Day Shipping,0,0
3241,3241,4,37,Fall,3.8,2-Day Shipping,0,0
3242,3242,9,58,Summer,4.4,Store Pickup,0,0
3243,3243,21,74,Fall,2.8,Express,0,0
3244,3244,16,99,Summer,5.0,Store Pickup,0,0
3245,3245,2,81,Fall,4.7,Express,0,0
3246,3246,14,76,Fall,3.2,Next Day Air,0,0
3247,3247,5,98,Summer,2.9,Store Pickup,0,0
3248,3248,25,91,Summer,3.7,Express,0,0
3249,3249,18,79,Summer,4.2,Free Shipping,0,0
3250,3250,22,83,Summer,3.4,Express,0,0
3251,3251,8,90,Spring,2.9,2-Day Shipping,0,0
3252,3252,8,20,Winter,3.7,Standard,0,0
3253,3253,4,21,Spring,2.7,Store Pickup,0,0
3254,3254,22,60,Fall,3.2,2-Day Shipping,0,0
3255,3255,2,31,Winter,4.9,Store Pickup,0,0
3256,3256,7,40,Fall,2.8,Next Day Air,0,0
3257,3257,13,26,Winter,4.7,Free Shipping,0,0
3258,3258,6,98,Fall,3.3,Express,0,0
3259,3259,10,51,Spring,4.3,Express,0,0
3260,3260,20,95,Fall,3.7,2-Day Shipping,0,0
3261,3261,19,36,Summer,4.5,2-Day Shipping,0,0
3262,3262,23,52,Winter,3.4,Store Pickup,0,0
3263,3263,18,35,Spring,2.7,Standard,0,0
3264,3264,7,68,Fall,4.4,Express,0,0
3265,3265,14,50,Winter,4.0,Express,0,0
3266,3266,13,100,Winter,3.2,Express,0,0
3267,3267,8,74,Winter,4.2,Next Day Air,0,0
3268,3268,16,45,Winter,3.0,Store Pickup,0,0
3269,3269,11,97,Fall,2.8,Free Shipping,0,0
3270,3270,1,60,Winter,4.9,Express,0,0
3271,3271,21,25,Winter,4.7,Express,0,0
3272,3272,21,55,Spring,4.4,Standard,0,0
3273,3273,10,99,Winter,3.1,Next Day Air,0,0
3274,3274,23,45,Summer,2.6,Free Shipping,0,0
3275,3275,2,20,Spring,3.9,Store Pickup,0,0
3276,3276,14,88,Summer,2.6,2-Day Shipping,0,0
3277,3277,19,99,Summer,4.0,Store Pickup,0,0
3278,3278,12,86,Spring,4.9,Store Pickup,0,0
3279,3279,11,70,Summer,3.3,2-Day Shipping,0,0
3280,3280,20,50,Fall,3.0,Express,0,0
3281,3281,9,57,Winter,2.7,Next Day Air,0,0
3282,3282,14,69,Winter,3.1,Free Shipping,0,0
3283,3283,18,94,Fall,4.8,Next Day Air,0,0
3284,3284,15,24,Spring,2.9,Express,0,0
3285,3285,19,79,Spring,4.5,2-Day Shipping,0,0
3286,3286,20,31,Fall,4.6,Free Shipping,0,0
3287,3287,15,67,Winter,5.0,Express,0,0
3288,3288,12,63,Spring,4.3,2-Day Shipping,0,0
3289,3289,9,61,Spring,4.9,Next Day Air,0,0
3290,3290,22,50,Summer,4.0,2-Day Shipping,0,0
3291,3291,8,82,Spring,3.1,Free Shipping,0,0
3292,3292,23,51,Fall,2.6,2-Day Shipping,0,0
3293,3293,9,23,Spring,4.9,Standard,0,0
3294,3294,8,91,Spring,3.5,2-Day Shipping,0,0
3295,3295,2,60,Spring,4.5,Store Pickup,0,0
3296,3296,1,34,Summer,2.8,Next Day Air,0,0
3297,3297,1,23,Spring,4.2,Next Day Air,0,0
3298,3298,23,82,Fall,4.1,Free Shipping,0,0
3299,3299,15,73,Fall,3.5,Express,0,0
3300,3300,7,32,Spring,4.0,2-Day Shipping,0,0
3301,3301,20,80,Spring,4.0,Express,0,0
3302,3302,14,58,Summer,2.5,Free Shipping,0,0
3303,3303,1,82,Winter,4.2,Standard,0,0
3304,3304,23,60,Summer,3.4,Next Day Air,0,0
3305,3305,9,79,Fall,4.8,Next Day Air,0,0
3306,3306,16,41,Summer,4.9,Standard,0,0
3307,3307,15,39,Summer,3.6,Store Pickup,0,0
3308,3308,19,36,Winter,4.0,Store Pickup,0,0
3309,3309,3,70,Fall,2.6,Express,0,0
3310,3310,9,47,Summer,3.1,Store Pickup,0,0
3311,3311,15,27,Winter,3.6,Free Shipping,0,0
3312,3312,20,52,Summer,4.0,Express,0,0
3313,3313,5,75,Summer,3.9,Next Day Air,0,0
3314,3314,20,30,Fall,3.9,Express,0,0
3315,3315,21,94,Spring,3.3,Standard,0,0
3316,3316,19,68,Summer,2.9,Standard,0,0
3317,3317,21,45,Summer,3.1,Free Shipping,0,0
3318,3318,20,67,Summer,4.7,Standard,0,0
3319,3319,15,46,Summer,3.9,Free Shipping,0,0
3320,3320,7,31,Summer,4.3,Next Day Air,0,0
3321,3321,1,44,Fall,4.2,2-Day Shipping,0,0
3322,3322,8,100,Winter,4.3,Next Day Air,0,0
3323,3323,2,92,Winter,4.6,Next Day Air,0,0
3324,3324,9,78,Winter,3.8,Free Shipping,0,0
3325,3325,18,32,Fall,3.3,Standard,0,0
3326,3326,4,97,Fall,3.7,2-Day Shipping,0,0
3327,3327,25,95,Summer,4.3,Standard,0,0
3328,3328,7,64,Spring,4.1,Express,0,0
3329,3329,4,35,Spring,3.2,Free Shipping,0,0
3330,3330,22,54,Winter,3.8,Express,0,0
3331,3331,5,96,Spring,3.2,2-Day Shipping,0,0
3332,3332,13,58,Summer,3.5,Free Shipping,0,0
3333,3333,18,23,Summer,3.1,2-Day Shipping,0,0
3334,3334,3,35,Spring,4.2,Express,0,0
3335,3335,6,23,Summer,3.4,Free Shipping,0,0
3336,3336,20,94,Winter,3.5,Express,0,0
3337,3337,1,45,Fall,4.0,Free Shipping,0,0
3338,3338,15,23,Winter,4.4,2-Day Shipping,0,0
3339,3339,12,94,Winter,2.9,2-Day Shipping,0,0
3340,3340,25,99,Fall,3.6,Store Pickup,0,0
3341,3341,18,36,Fall,4.4,Free Shipping,0,0
3342,3342,15,50,Summer,4.5,Standard,0,0
3343,3343,15,81,Spring,3.8,Free Shipping,0,0
3344,3344,7,31,Winter,3.6,2-Day Shipping,0,0
3345,3345,20,48,Fall,4.3,Free Shipping,0,0
3346,3346,9,91,Summer,4.0,2-Day Shipping,0,0
3347,3347,3,99,Summer,3.4,Express,0,0
3348,3348,10,70,Summer,4.4,Standard,0,0
3349,3349,18,74,Winter,2.8,Standard,0,0
3350,3350,17,79,Fall,2.8,Store Pickup,0,0
3351,3351,9,33,Fall,4.9,2-Day Shipping,0,0
3352,3352,6,49,Spring,4.2,2-Day Shipping,0,0
3353,3353,23,96,Summer,2.9,Next Day Air,0,0
3354,3354,11,66,Fall,4.6,Free Shipping,0,0
3355,3355,12,45,Fall,2.8,Next Day Air,0,0
3356,3356,1,28,Spring,2.6,Store Pickup,0,0
3357,3357,3,48,Summer,3.5,Store Pickup,0,0
3358,3358,16,67,Winter,3.5,Free Shipping,0,0
3359,3359,18,59,Fall,3.4,2-Day Shipping,0,0
3360,3360,13,74,Fall,3.9,Next Day Air,0,0
3361,3361,15,81,Spring,3.3,2-Day Shipping,0,0
3362,3362,10,26,Spring,4.1,Free Shipping,0,0
3363,3363,9,61,Summer,3.0,Next Day Air,0,0
3364,3364,2,23,Winter,3.0,Next Day Air,0,0
3365,3365,19,33,Fall,3.2,Standard,0,0
3366,3366,12,58,Fall,3.9,Express,0,0
3367,3367,25,65,Spring,3.6,2-Day Shipping,0,0
3368,3368,18,48,Summer,3.1,Store Pickup,0,0
3369,3369,4,25,Spring,4.8,Express,0,0
3370,3370,2,51,Winter,3.8,2-Day Shipping,0,0
3371,3371,23,31,Summer,2.8,Store Pickup,0,0
3372,3372,16,99,Winter,4.0,Next Day Air,0,0
3373,3373,21,25,Winter,4.6,Free Shipping,0,0
3374,3374,4,52,Spring,3.5,Store Pickup,0,0
3375,3375,1,47,Spring,3.7,2-Day Shipping,0,0
3376,3376,24,98,Fall,4.9,Express,0,0
3377,3377,20,46,Winter,4.1,Store Pickup,0,0
3378,3378,6,32,Winter,4.6,Next Day Air,0,0
3379,3379,7,75,Fall,4.5,Next Day Air,0,0
3380,3380,9,51,Summer,5.0,Store Pickup,0,0
3381,3381,11,52,Summer,3.8,Standard,0,0
3382,3382,20,66,Winter,4.7,Standard,0,0
3383,3383,2,35,Spring,2.8,Express,0,0
3384,3384,8,43,Fall,2.6,Next Day Air,0,0
3385,3385,16,24,Summer,3.8,Free Shipping,0,0
3386,3386,17,83,Winter,2.8,Standard,0,0
3387,3387,18,62,Fall,2.6,2-Day Shipping,0,0
3388,3388,14,78,Spring,3.4,2-Day Shipping,0,0
3389,3389,2,61,Spring,4.5,Store Pickup,0,0
3390,3390,14,57,Fall,3.8,Free Shipping,0,0
3391,3391,21,70,Summer,3.0,Next Day Air,0,0
3392,3392,16,57,Fall,3.7,2-Day Shipping,0,0
3393,3393,19,74,Winter,4.4,Free Shipping,0,0
3394,3394,11,90,Fall,3.1,Next Day Air,0,0
3395,3395,4,98,Spring,4.2,Store Pickup,0,0
3396,3396,11,43,Winter,3.1,Free Shipping,0,0
3397,3397,14,37,Winter,5.0,Next Day Air,0,0
3398,3398,1,38,Summer,2.7,Standard,0,0
3399,3399,3,60,Winter,3.8,Standard,0,0
3400,3400,14,55,Winter,3.3,Standard,0,0
3401,3401,13,51,Fall,4.8,Free Shipping,0,0
3402,3402,22,71,Winter,3.4,Standard,0,0
3403,3403,16,61,Spring,4.4,2-Day Shipping,0,0
3404,3404,24,65,Summer,3.9,Standard,0,0
3405,3405,25,34,Fall,3.9,2-Day Shipping,0,0
3406,3406,1,87,Summer,4.2,Store Pickup,0,0
3407,3407,2,79,Spring,4.0,Store Pickup,0,0
3408,3408,11,46,Spring,2.6,Store Pickup,0,0
3409,3409,21,72,Summer,4.4,Standard,0,0
3410,3410,6,93,Summer,3.2,Next Day Air,0,0
3411,3411,4,76,Summer,4.3,Free Shipping,0,0
3412,3412,10,56,Winter,4.9,2-Day Shipping,0,0
3413,3413,4,83,Fall,3.8,Store Pickup,0,0
3414,3414,25,90,Winter,2.5,Express,0,0
3415,3415,24,94,Spring,4.9,Next Day Air,0,0
3416,3416,1,68,Fall,3.0,2-Day Shipping,0,0
3417,3417,4,53,Spring,3.2,Store Pickup,0,0
3418,3418,8,35,Summer,2.9,2-Day Shipping,0,0
3419,3419,15,30,Summer,2.8,Free Shipping,0,0
3420,3420,17,26,Winter,3.1,Store Pickup,0,0
3421,3421,20,60,Winter,3.4,Express,0,0
3422,3422,10,30,Summer,2.9,Free Shipping,0,0
3423,3423,8,91,Winter,3.2,Next Day Air,0,0
3424,3424,24,71,Spring,3.8,Next Day Air,0,0
3425,3425,19,64,Summer,3.6,2-Day Shipping,0,0
3426,3426,20,54,Summer,4.3,Next Day Air,0,0
3427,3427,21,35,Fall,4.8,2-Day Shipping,0,0
3428,3428,18,38,Winter,2.5,Store Pickup,0,0
3429,3429,17,69,Fall,2.5,Next Day Air,0,0
3430,3430,12,96,Winter,4.6,Express,0,0
3431,3431,21,73,Winter,4.2,Next Day Air,0,0
3432,3432,23,49,Summer,4.2,Express,0,0
3433,3433,24,44,Summer,4.8,2-Day Shipping,0,0
3434,3434,21,93,Spring,4.5,Free Shipping,0,0
3435,3435,14,72,Summer,3.3,2-Day Shipping,0,0
3436,3436,21,91,Summer,2.7,2-Day Shipping,0,0
3437,3437,23,83,Winter,2.8,2-Day Shipping,0,0
3438,3438,15,62,Winter,3.5,2-Day Shipping,0,0
3439,3439,6,71,Fall,3.0,Store Pickup,0,0
3440,3440,25,93,Summer,4.5,Express,0,0
3441,3441,9,63,Fall,4.3,2-Day Shipping,0,0
3442,3442,2,96,Fall,4.1,Standard,0,0
3443,3443,12,78,Spring,4.3,Next Day Air,0,0
3444,3444,11,24,Summer,5.0,Free Shipping,0,0
3445,3445,14,63,Summer,3.8,2-Day Shipping,0,0
3446,3446,20,58,Fall,4.9,Standard,0,0
3447,3447,24,55,Spring,5.0,2-Day Shipping,0,0
3448,3448,4,58,Fall,4.3,Express,0,0
3449,3449,8,28,Winter,4.1,Express,0,0
3450,3450,1,37,Spring,4.5,Standard,0,0
3451,3451,7,78,Spring,3.6,Store Pickup,0,0
3452,3452,1,73,Fall,3.0,Free Shipping,0,0
3453,3453,15,20,Spring,3.7,Next Day Air,0,0
3454,3454,6,60,Winter,4.3,Standard,0,0
3455,3455,9,71,Fall,4.6,Store Pickup,0,0
3456,3456,18,89,Fall,4.7,Standard,0,0
3457,3457,16,53,Fall,4.6,Express,0,0
3458,3458,17,87,Summer,3.0,Express,0,0
3459,3459,17,37,Spring,3.4,Standard,0,0
3460,3460,16,37,Fall,3.8,Express,0,0
3461,3461,19,78,Spring,3.1,Express,0,0
3462,3462,10,23,Spring,4.4,Standard,0,0
3463,3463,3,73,Spring,4.5,Standard,0,0
3464,3464,17,27,Fall,2.8,2-Day Shipping,0,0
3465,3465,8,59,Winter,2.7,Next Day Air,0,0
3466,3466,22,53,Spring,3.4,Standard,0,0
3467,3467,21,42,Summer,4.6,Standard,0,0
3468,3468,19,45,Fall,5.0,Next Day Air,0,0
3469,3469,13,89,Winter,3.5,Standard,0,0
3470,3470,21,85,Fall,3.3,Store Pickup,0,0
3471,3471,8,69,Summer,4.5,Free Shipping,0,0
3472,3472,4,66,Spring,3.1,Store Pickup,0,0
3473,3473,1,42,Summer,4.0,Free Shipping,0,0
3474,3474,11,40,Spring,2.5,Express,0,0
3475,3475,14,82,Winter,4.4,Store Pickup,0,0
3476,3476,5,88,Spring,4.4,Express,0,0
3477,3477,24,99,Summer,3.2,Free Shipping,0,0
3478,3478,9,85,Spring,3.8,Store Pickup,0,0
3479,3479,9,57,Fall,4.6,Store Pickup,0,0
3480,3480,2,56,Summer,4.9,Standard,0,0
3481,3481,4,79,Winter,3.5,Free Shipping,0,0
3482,3482,21,67,Summer,3.4,Store Pickup,0,0
3483,3483,25,61,Winter,3.9,Next Day Air,0,0
3484,3484,16,37,Winter,3.9,Express,0,0
3485,3485,11,75,Fall,4.2,Free Shipping,0,0
3486,3486,6,21,Winter,3.4,Standard,0,0
3487,3487,7,89,Winter,4.9,Standard,0,0
3488,3488,4,24,Fall,2.9,Store Pickup,0,0
3489,3489,2,27,Spring,4.9,Store Pickup,0,0
3490,3490,11,26,Summer,4.6,2-Day Shipping,0,0
3491,3491,24,82,Spring,3.6,Store Pickup,0,0
3492,3492,14,28,Winter,4.3,Express,0,0
3493,3493,25,65,Fall,4.6,Standard,0,0
3494,3494,14,82,Winter,4.7,Store Pickup,0,0
3495,3495,19,38,Winter,3.5,Free Shipping,0,0
3496,3496,7,33,Spring,2.8,Free Shipping,0,0
3497,3497,10,38,Summer,4.0,Free Shipping,0,0
3498,3498,9,48,Spring,4.3,Store Pickup,0,0
3499,3499,4,35,Summer,3.8,Standard,0,0
3500,3500,21,29,Fall,3.0,Next Day Air,0,0
3501,3501,6,48,Fall,4.6,Next Day Air,0,0
3502,3502,10,87,Fall,4.8,Standard,0,0
3503,3503,22,62,Fall,4.7,Next Day Air,0,0
3504,3504,6,96,Spring,3.9,Free Shipping,0,0
3505,3505,9,41,Fall,4.0,Next Day Air,0,0
3506,3506,17,42,Winter,3.7,2-Day Shipping,0,0
3507,3507,6,57,Winter,3.7,2-Day Shipping,0,0
3508,3508,9,65,Spring,4.2,Store Pickup,0,0
3509,3509,14,54,Fall,4.7,Standard,0,0
3510,3510,18,22,Winter,4.3,Next Day Air,0,0
3511,3511,5,96,Fall,4.9,2-Day Shipping,0,0
3512,3512,17,81,Summer,3.9,2-Day Shipping,0,0
3513,3513,6,46,Fall,3.4,Free Shipping,0,0
3514,3514,1,74,Spring,4.2,Store Pickup,0,0
3515,3515,5,50,Winter,4.7,Express,0,0
3516,3516,11,80,Winter,4.0,Next Day Air,0,0
3517,3517,24,56,Summer,4.0,Free Shipping,0,0
3518,3518,12,69,Winter,3.1,Next Day Air,0,0
3519,3519,6,97,Spring,4.2,Standard,0,0
3520,3520,7,66,Winter,3.7,Next Day Air,0,0
3521,3521,20,70,Spring,3.1,Express,0,0
3522,3522,10,50,Winter,3.7,Store Pickup,0,0
3523,3523,14,85,Spring,3.2,Store Pickup,0,0
3524,3524,22,59,Summer,2.8,Standard,0,0
3525,3525,14,74,Summer,2.9,Free Shipping,0,0
3526,3526,13,38,Winter,3.5,Standard,0,0
3527,3527,2,99,Spring,3.8,Express,0,0
3528,3528,1,97,Spring,4.7,Free Shipping,0,0
3529,3529,19,67,Summer,4.5,Free Shipping,0,0
3530,3530,18,20,Winter,3.9,Next Day Air,0,0
3531,3531,13,45,Spring,3.4,Express,0,0
3532,3532,10,52,Winter,4.6,2-Day Shipping,0,0
3533,3533,14,68,Fall,4.6,Standard,0,0
3534,3534,5,98,Fall,4.7,Standard,0,0
